user_id,content_id,session_day,device,is_recommended,completion_rate
32,339,271,Web,1,0.551
32,259,213,Web,0,0.424
32,246,238,Web,0,0.508
32,383,319,Web,0,0.72
32,227,253,Web,1,0.739
32,32,364,Web,1,0.927
32,162,260,Web,0,0.591
32,319,303,Web,1,0.468
32,273,252,Web,1,0.532
32,231,295,Web,0,0.317
32,115,338,Web,1,0.454
32,179,360,Web,1,0.631
32,383,350,Web,1,0.959
32,350,305,Web,1,0.707
32,125,296,Web,1,0.766
32,12,271,Web,0,0.675
32,41,397,Web,0,0.831
32,159,349,Web,1,0.679
32,152,379,Web,0,0.707
33,60,92,Mobile,1,0.658
33,125,281,Mobile,1,0.744
33,93,86,Mobile,0,0.951
33,187,332,Mobile,1,0.689
33,137,222,Mobile,0,0.399
33,16,207,Mobile,0,0.554
33,150,381,Mobile,0,0.798
33,100,315,Mobile,0,0.537
33,354,100,Mobile,0,0.524
33,133,154,Mobile,1,0.498
33,115,156,Mobile,0,0.568
33,343,269,Mobile,1,0.569
33,67,343,Mobile,1,0.721
33,383,278,Mobile,0,0.572
33,329,199,Mobile,0,0.397
33,253,315,Mobile,0,0.545
33,219,319,Mobile,0,0.63
33,112,91,Mobile,0,0.478
33,249,246,Mobile,0,0.398
33,201,303,Mobile,0,0.954
33,229,267,Mobile,1,0.49
33,37,147,Mobile,1,0.576
33,332,118,Mobile,0,0.462
33,243,162,Mobile,1,0.52
33,131,183,Mobile,0,0.447
33,249,373,Mobile,0,0.594
33,285,273,Mobile,1,0.798
33,339,344,Mobile,0,0.987
33,323,73,Mobile,0,0.467
33,189,327,Mobile,1,0.885
33,260,128,Mobile,1,0.764
33,372,254,Mobile,0,0.68
33,294,194,Mobile,0,0.866
33,34,354,Mobile,0,0.67
33,56,290,Mobile,1,0.798
33,285,219,Mobile,1,0.661
33,211,235,Mobile,1,1.0
33,330,301,Mobile,0,0.298
33,122,305,Mobile,1,0.689
33,302,257,Mobile,0,0.624
33,378,308,Mobile,0,0.648
33,25,329,Mobile,1,0.802
33,274,75,Mobile,0,0.617
33,123,187,Mobile,0,0.611
33,39,367,Mobile,1,1.0
33,57,172,Mobile,0,0.766
33,12,341,Mobile,1,0.992
33,400,248,Mobile,0,0.74
33,56,155,Mobile,1,0.631
33,396,182,Mobile,1,0.749
33,85,227,Mobile,1,0.725
34,224,241,Mobile,1,0.778
34,85,349,Mobile,0,0.645
34,157,211,Mobile,0,0.525
34,221,306,Mobile,1,0.904
34,204,352,Mobile,1,0.775
34,158,272,Mobile,1,0.838
34,376,264,Mobile,0,0.532
34,90,177,Mobile,0,0.49
34,156,262,Mobile,0,0.389
34,102,137,Mobile,1,0.739
34,335,157,Mobile,0,0.416
34,69,274,Mobile,1,0.547
34,143,185,Mobile,0,0.305
34,47,221,Mobile,1,0.748
34,73,224,Mobile,1,0.442
34,3,255,Mobile,1,0.645
34,374,317,Mobile,1,0.409
34,161,248,Mobile,1,0.631
34,62,357,Mobile,0,0.729
34,19,258,Mobile,0,0.411
34,251,398,Mobile,1,0.731
34,285,399,Mobile,0,0.581
34,335,243,Mobile,0,0.448
34,29,335,Mobile,1,0.436
34,95,250,Mobile,1,0.91
34,16,365,Mobile,0,0.676
34,46,335,Mobile,0,0.447
34,177,218,Mobile,1,1.0
34,89,214,Mobile,0,0.668
34,208,367,Mobile,1,0.78
34,105,274,Mobile,1,0.591
34,329,316,Mobile,0,0.641
34,157,311,Mobile,0,0.717
34,315,171,Mobile,1,0.698
34,369,190,Mobile,1,0.734
34,352,372,Mobile,0,0.63
34,317,202,Mobile,0,0.736
34,121,363,Mobile,0,0.608
34,144,223,Mobile,1,0.765
34,90,357,Mobile,0,0.686
34,18,284,Mobile,0,0.792
34,144,153,Mobile,1,0.703
34,377,200,Mobile,0,0.624
34,157,387,Mobile,0,0.746
34,111,183,Mobile,0,0.582
35,99,258,Web,0,0.371
35,100,316,Web,0,0.551
35,377,333,Web,1,0.76
35,258,330,Web,1,0.838
35,140,370,Web,0,0.502
35,27,325,Web,1,0.868
35,256,185,Web,0,0.707
35,386,262,Web,0,0.346
35,284,379,Web,1,0.719
35,317,225,Web,1,0.712
35,321,289,Web,0,0.639
35,270,290,Web,1,0.529
35,182,302,Web,0,0.69
35,170,371,Web,1,0.659
35,336,298,Web,0,0.772
35,195,180,Web,0,0.638
35,200,233,Web,0,0.572
35,11,318,Web,0,0.607
35,59,352,Web,1,1.0
35,5,322,Web,0,0.405
35,287,341,Web,0,0.811
35,360,232,Web,0,0.615
35,326,201,Web,1,0.807
36,259,368,Mobile,0,0.766
36,266,253,Mobile,0,0.461
36,32,256,Mobile,0,0.519
36,352,234,Mobile,1,0.647
36,180,261,Mobile,0,0.75
36,381,245,Mobile,1,0.747
36,126,369,Mobile,0,0.48
36,303,312,Mobile,0,0.603
36,324,303,Mobile,0,0.742
36,301,337,Mobile,0,0.723
36,52,288,Mobile,1,0.68
36,59,325,Mobile,1,0.629
36,9,226,Mobile,0,0.614
36,140,350,Mobile,0,0.713
36,360,377,Mobile,0,0.517
36,127,232,Mobile,1,0.781
36,247,240,Mobile,0,0.845
36,31,249,Mobile,0,0.35
36,223,331,Mobile,1,0.423
36,42,358,Mobile,0,0.643
37,255,347,Web,0,0.542
37,276,302,Web,0,0.573
37,293,268,Web,1,0.585
37,145,292,Web,1,0.694
37,169,359,Web,0,0.395
37,223,352,Web,0,0.589
37,75,321,Web,1,0.853
37,232,304,Web,0,0.569
37,41,281,Web,1,0.694
37,224,396,Web,0,0.271
37,337,317,Web,0,0.639
37,149,366,Web,0,0.344
37,5,322,Web,0,0.563
37,386,337,Web,0,0.432
37,242,348,Web,0,0.612
37,139,307,Web,0,0.672
37,264,390,Web,0,0.563
38,251,379,Mobile,1,0.748
38,187,341,Mobile,0,0.809
38,354,275,Mobile,0,0.917
38,183,324,Mobile,1,0.926
38,343,274,Mobile,0,0.514
38,248,356,Mobile,1,0.614
38,181,289,Mobile,1,0.74
38,149,312,Mobile,0,0.866
38,233,383,Mobile,1,0.677
38,315,366,Mobile,0,0.705
38,226,313,Mobile,1,0.832
38,171,335,Mobile,1,0.692
38,125,345,Mobile,0,0.677
38,184,315,Mobile,1,0.528
38,338,367,Mobile,0,0.622
38,381,289,Mobile,0,0.617
38,243,325,Mobile,0,0.549
38,78,303,Mobile,1,0.541
38,316,358,Mobile,0,0.677
38,43,353,Mobile,0,0.716
38,12,374,Mobile,0,0.577
38,156,318,Mobile,1,0.879
38,283,299,Mobile,1,0.82
38,106,274,Mobile,1,0.447
38,347,381,Mobile,0,0.58
38,57,312,Mobile,1,0.815
38,35,368,Mobile,1,0.741
38,264,317,Mobile,1,0.391
39,343,355,Mobile,0,0.675
39,370,398,Mobile,1,0.69
39,125,347,Mobile,0,0.765
39,299,372,Mobile,0,0.602
39,377,377,Mobile,0,0.528
39,350,387,Mobile,0,0.352
40,316,298,Mobile,1,0.843
40,79,96,Mobile,1,0.575
40,42,192,Mobile,0,0.514
40,382,54,Mobile,0,0.543
40,286,252,Mobile,0,0.725
40,3,282,Mobile,0,0.73
40,242,193,Mobile,0,0.61
40,14,180,Mobile,1,0.687
40,262,117,Mobile,0,0.498
40,231,314,Mobile,0,0.693
40,90,366,Mobile,0,0.53
40,306,76,Mobile,1,0.882
40,169,129,Mobile,0,0.683
40,368,252,Mobile,0,0.362
40,386,163,Mobile,1,0.663
40,298,31,Mobile,0,0.298
40,108,34,Mobile,1,0.556
40,146,114,Mobile,0,0.726
40,239,387,Mobile,0,0.598
40,289,254,Mobile,0,0.427
40,234,122,Mobile,0,0.733
40,286,47,Mobile,0,0.81
40,386,309,Mobile,0,0.446
40,277,167,Mobile,1,0.682
40,379,173,Mobile,0,0.372
40,134,236,Mobile,1,0.568
40,362,112,Mobile,1,0.724
40,77,298,Mobile,0,0.577
40,212,144,Mobile,0,0.486
40,283,290,Mobile,0,0.527
40,272,219,Mobile,0,0.654
40,141,82,Mobile,0,0.616
40,214,259,Mobile,0,0.607
40,11,55,Mobile,0,0.462
40,375,293,Mobile,0,0.54
40,212,167,Mobile,0,0.263
40,306,277,Mobile,0,0.573
40,168,116,Mobile,1,0.696
40,306,178,Mobile,1,0.772
40,190,141,Mobile,0,0.462
40,365,120,Mobile,1,0.54
40,98,154,Mobile,0,0.561
40,229,47,Mobile,0,0.527
40,196,175,Mobile,0,0.592
40,282,72,Mobile,0,0.442
40,104,220,Mobile,0,0.628
40,24,60,Mobile,0,0.379
40,340,30,Mobile,0,0.329
40,267,190,Mobile,0,0.728
40,145,138,Mobile,0,0.487
40,289,354,Mobile,0,0.563
40,266,125,Mobile,0,0.5
40,14,175,Mobile,0,0.732
40,124,115,Mobile,1,0.874
40,334,358,Mobile,1,0.473
40,249,321,Mobile,0,0.78
40,231,91,Mobile,1,0.826
40,335,120,Mobile,0,0.483
41,288,376,Mobile,0,0.841
41,283,245,Mobile,1,0.868
41,380,370,Mobile,0,0.56
41,188,332,Mobile,0,0.695
41,42,384,Mobile,1,0.42
41,393,309,Mobile,1,0.639
41,104,296,Mobile,0,0.323
41,74,204,Mobile,0,0.625
41,256,216,Mobile,0,0.587
41,27,228,Mobile,1,0.609
41,80,223,Mobile,0,0.756
41,119,296,Mobile,0,0.487
41,8,366,Mobile,0,0.741
41,49,154,Mobile,0,0.577
41,266,302,Mobile,1,0.652
41,340,338,Mobile,1,0.817
41,299,258,Mobile,1,0.651
41,9,215,Mobile,1,0.438
41,168,255,Mobile,1,0.519
41,298,356,Mobile,0,0.839
41,323,378,Mobile,1,0.567
41,335,319,Mobile,0,0.479
41,236,268,Mobile,1,0.904
41,321,309,Mobile,0,0.48
41,283,317,Mobile,1,0.77
41,163,340,Mobile,0,0.784
41,377,181,Mobile,0,0.604
41,173,164,Mobile,1,0.676
41,14,233,Mobile,0,0.661
41,382,211,Mobile,0,0.238
41,334,301,Mobile,1,0.618
41,168,278,Mobile,0,0.731
41,385,379,Mobile,0,0.429
41,308,343,Mobile,1,0.321
41,67,182,Mobile,0,0.56
41,218,361,Mobile,0,0.631
41,265,341,Mobile,1,0.636
41,16,242,Mobile,0,0.633
42,1,167,Mobile,0,0.628
42,284,14,Mobile,1,1.0
42,348,140,Mobile,0,0.731
42,252,288,Mobile,1,0.591
42,222,253,Mobile,0,0.582
42,71,277,Mobile,0,0.818
42,248,299,Mobile,0,0.613
42,153,88,Mobile,0,0.761
42,131,325,Mobile,1,1.0
42,354,286,Mobile,0,0.195
42,59,123,Mobile,1,0.726
42,69,201,Mobile,1,0.772
42,56,343,Mobile,0,0.471
42,209,67,Mobile,0,0.678
42,183,121,Mobile,0,0.807
42,197,77,Mobile,1,0.64
42,386,122,Mobile,1,0.773
42,341,82,Mobile,0,0.323
42,62,322,Mobile,0,0.517
42,212,396,Mobile,0,0.593
42,117,387,Mobile,1,1.0
42,147,143,Mobile,1,0.635
42,115,372,Mobile,0,0.58
42,239,33,Mobile,0,0.591
42,21,45,Mobile,1,0.728
42,283,130,Mobile,0,0.496
42,174,116,Mobile,0,0.653
42,281,367,Mobile,0,0.448
42,102,304,Mobile,0,0.543
42,377,301,Mobile,1,0.771
42,159,322,Mobile,0,0.661
42,70,290,Mobile,1,0.828
42,201,202,Mobile,1,0.782
42,47,24,Mobile,0,0.567
42,145,7,Mobile,0,0.723
42,10,390,Mobile,1,0.663
42,257,201,Mobile,0,0.841
42,68,381,Mobile,0,0.822
42,64,13,Mobile,1,1.0
42,110,254,Mobile,0,0.57
42,51,113,Mobile,1,0.625
42,260,146,Mobile,1,0.89
42,34,263,Mobile,0,0.545
42,52,198,Mobile,0,0.664
42,41,54,Mobile,1,0.903
42,183,399,Mobile,0,0.526
42,144,285,Mobile,1,0.759
42,66,144,Mobile,1,0.795
42,2,248,Mobile,0,0.627
42,263,61,Mobile,0,0.341
42,47,172,Mobile,0,0.854
42,139,170,Mobile,1,1.0
42,235,149,Mobile,1,0.695
42,314,194,Mobile,1,0.638
42,211,365,Mobile,1,0.558
43,6,256,Mobile,1,0.823
43,302,180,Mobile,0,0.801
43,168,81,Mobile,1,0.591
43,234,316,Mobile,1,0.828
43,215,374,Mobile,0,0.59
43,373,240,Mobile,1,0.899
43,141,83,Mobile,0,0.428
43,180,173,Mobile,0,0.549
43,46,208,Mobile,0,0.233
43,159,361,Mobile,0,0.519
43,235,317,Mobile,0,0.259
43,272,269,Mobile,1,0.676
43,64,306,Mobile,1,0.745
43,15,278,Mobile,1,0.718
43,221,130,Mobile,0,0.356
43,328,56,Mobile,1,0.731
43,164,336,Mobile,1,0.91
43,337,223,Mobile,1,0.783
43,224,384,Mobile,0,0.989
43,146,273,Mobile,0,0.805
43,246,191,Mobile,0,0.607
43,387,260,Mobile,0,0.56
43,111,262,Mobile,1,0.883
43,271,392,Mobile,1,0.636
43,322,148,Mobile,1,0.567
43,5,154,Mobile,0,0.734
43,339,144,Mobile,1,0.897
43,378,46,Mobile,1,0.804
43,277,190,Mobile,1,0.523
43,56,180,Mobile,0,0.907
43,19,82,Mobile,0,0.545
43,142,326,Mobile,1,0.802
43,14,277,Mobile,0,0.779
43,264,99,Mobile,1,0.899
43,317,69,Mobile,1,0.666
43,237,248,Mobile,0,0.722
43,39,6,Mobile,0,0.358
43,129,63,Mobile,0,0.57
43,240,178,Mobile,1,0.881
43,388,396,Mobile,1,0.696
43,323,34,Mobile,0,0.647
43,163,213,Mobile,0,0.295
43,166,226,Mobile,1,0.781
43,277,103,Mobile,1,0.543
43,247,210,Mobile,0,0.573
43,113,255,Mobile,1,0.495
43,202,58,Mobile,1,0.796
43,376,381,Mobile,1,0.759
43,98,101,Mobile,1,0.711
43,228,150,Mobile,0,0.694
43,5,13,Mobile,0,0.635
43,118,239,Mobile,0,0.45
43,177,239,Mobile,1,0.929
44,80,238,Mobile,0,0.793
44,78,264,Mobile,0,0.689
44,220,106,Mobile,1,0.584
44,181,257,Mobile,1,0.984
44,265,172,Mobile,0,0.533
44,239,380,Mobile,1,0.848
44,237,143,Mobile,1,0.814
44,317,95,Mobile,1,0.432
44,349,388,Mobile,1,0.637
44,167,134,Mobile,0,0.696
44,43,248,Mobile,0,0.801
44,35,205,Mobile,1,0.821
44,257,169,Mobile,1,0.522
44,75,238,Mobile,1,0.853
44,197,315,Mobile,0,0.443
44,12,120,Mobile,1,0.713
44,184,293,Mobile,1,0.772
44,151,366,Mobile,1,0.787
44,133,176,Mobile,0,0.626
44,111,298,Mobile,0,0.521
44,262,374,Mobile,1,0.624
44,78,378,Mobile,0,0.417
44,286,289,Mobile,1,0.9
44,202,381,Mobile,0,0.637
44,28,329,Mobile,0,0.439
44,124,246,Mobile,1,0.924
44,81,124,Mobile,1,0.823
44,158,353,Mobile,1,0.876
44,305,175,Mobile,1,0.771
44,319,317,Mobile,0,0.642
44,9,288,Mobile,1,0.634
44,126,198,Mobile,0,0.627
45,391,260,Mobile,0,0.655
45,240,327,Mobile,1,0.913
45,307,298,Mobile,0,0.656
45,68,360,Mobile,0,0.623
45,140,260,Mobile,0,0.289
45,322,280,Mobile,1,0.755
45,179,276,Mobile,0,0.474
45,270,387,Mobile,0,0.552
45,281,325,Mobile,0,0.755
45,300,265,Mobile,0,0.527
45,227,366,Mobile,0,0.738
45,111,284,Mobile,1,0.738
45,30,275,Mobile,0,0.749
45,305,318,Mobile,0,0.304
45,265,366,Mobile,1,0.731
45,297,374,Mobile,1,0.7
45,354,241,Mobile,0,0.706
45,86,383,Mobile,0,0.581
45,340,399,Mobile,1,0.63
45,224,290,Mobile,0,0.51
45,372,322,Mobile,1,0.885
45,360,299,Mobile,1,0.764
45,354,315,Mobile,0,0.712
45,122,344,Mobile,1,0.648
45,297,343,Mobile,1,0.85
46,126,376,Web,0,0.788
47,322,380,Mobile,0,0.844
47,255,313,Mobile,0,0.389
47,166,349,Mobile,0,0.395
47,276,388,Mobile,0,0.64
47,147,316,Mobile,0,0.605
47,41,393,Mobile,0,0.589
47,35,352,Mobile,1,0.813
47,163,347,Mobile,0,0.588
47,63,373,Mobile,0,0.646
47,385,379,Mobile,1,0.624
47,204,352,Mobile,1,0.52
48,156,374,Mobile,1,0.884
48,398,371,Mobile,0,0.608
48,131,309,Mobile,1,0.659
48,368,334,Mobile,1,0.562
48,89,325,Mobile,0,0.559
48,125,352,Mobile,1,0.929
48,145,303,Mobile,0,0.527
48,52,304,Mobile,0,0.805
48,121,318,Mobile,1,0.811
48,311,288,Mobile,0,0.659
48,291,340,Mobile,0,0.746
49,308,378,Mobile,0,0.685
49,188,388,Mobile,1,0.775
49,106,349,Mobile,0,0.8
49,246,349,Mobile,1,0.592
49,62,381,Mobile,0,0.593
49,150,380,Mobile,0,0.46
49,110,389,Mobile,1,0.417
49,16,359,Mobile,0,0.514
49,215,367,Mobile,0,0.483
49,286,316,Mobile,0,0.753
49,127,351,Mobile,1,0.575
49,152,332,Mobile,0,0.504
49,24,386,Mobile,1,0.83
49,150,321,Mobile,1,0.773
49,19,380,Mobile,0,0.694
49,13,385,Mobile,1,0.647
49,369,352,Mobile,0,0.356
49,378,370,Mobile,1,1.0
49,177,362,Mobile,0,0.688
50,325,285,Tablet,1,0.651
50,193,206,Tablet,0,0.481
50,231,328,Tablet,1,0.418
50,306,191,Tablet,0,0.625
50,47,319,Tablet,0,0.349
50,22,377,Tablet,1,0.671
50,196,369,Tablet,1,0.333
50,297,240,Tablet,1,0.475
50,207,224,Tablet,0,0.361
50,359,200,Tablet,0,0.713
50,369,245,Tablet,0,0.468
50,47,378,Tablet,1,0.603
50,115,358,Tablet,0,0.468
50,209,269,Tablet,1,0.763
50,337,162,Tablet,1,0.382
50,375,193,Tablet,1,0.473
50,271,150,Tablet,1,0.652
50,226,130,Tablet,0,0.356
50,230,72,Tablet,1,0.622
50,165,325,Tablet,0,0.555
50,279,313,Tablet,1,0.696
50,213,128,Tablet,1,0.854
50,219,296,Tablet,0,0.285
50,178,123,Tablet,0,0.625
50,224,160,Tablet,0,0.807
50,337,154,Tablet,0,0.686
50,304,112,Tablet,0,0.471
50,303,310,Tablet,0,0.754
50,252,83,Tablet,0,0.713
50,7,203,Tablet,1,0.519
50,395,230,Tablet,1,0.826
50,133,260,Tablet,1,0.531
50,72,133,Tablet,0,0.55
50,56,225,Tablet,1,0.563
50,92,331,Tablet,1,0.848
50,323,192,Tablet,1,0.914
50,302,383,Tablet,0,0.628
50,314,211,Tablet,0,0.343
50,137,326,Tablet,0,0.611
50,25,106,Tablet,0,0.929
50,89,350,Tablet,1,0.736
50,341,227,Tablet,0,0.665
50,208,396,Tablet,1,0.701
50,390,300,Tablet,0,0.519
50,93,314,Tablet,1,0.772
50,367,118,Tablet,0,0.48
50,51,256,Tablet,0,0.627
50,177,313,Tablet,1,0.845
50,154,337,Tablet,0,0.456
50,352,193,Tablet,1,0.773
50,34,255,Tablet,0,0.329
50,232,126,Tablet,0,0.653
50,211,212,Tablet,1,0.567
51,155,340,Web,1,0.716
51,181,350,Web,1,0.498
51,325,378,Web,0,0.368
51,338,343,Web,1,0.821
51,237,388,Web,0,0.464
51,36,347,Web,0,0.754
51,339,358,Web,0,0.484
51,197,352,Web,1,0.923
52,267,382,Tablet,0,0.449
52,170,392,Tablet,0,0.619
52,232,382,Tablet,1,0.845
52,178,379,Tablet,0,0.376
52,171,385,Tablet,0,0.393
52,391,394,Tablet,0,0.752
53,133,293,Web,0,0.345
53,118,213,Web,1,0.936
53,266,159,Web,0,0.695
53,161,374,Web,0,0.743
53,125,129,Web,0,0.545
53,350,66,Web,0,0.602
53,255,266,Web,0,0.492
53,72,67,Web,0,0.586
53,303,313,Web,1,0.734
53,163,342,Web,0,0.71
53,24,297,Web,1,0.813
53,36,123,Web,0,0.562
53,200,379,Web,0,0.724
53,50,70,Web,0,0.38
53,139,76,Web,0,1.0
53,304,148,Web,1,0.634
53,124,233,Web,0,0.65
53,400,295,Web,0,0.692
53,28,143,Web,1,0.738
53,158,369,Web,0,0.707
53,121,333,Web,1,0.576
53,278,121,Web,0,0.707
53,273,60,Web,1,0.8
53,343,292,Web,0,0.73
53,240,101,Web,0,0.518
53,372,140,Web,1,0.718
53,139,317,Web,0,0.658
53,63,106,Web,0,0.652
53,40,166,Web,0,0.653
53,228,373,Web,0,0.512
53,263,284,Web,0,0.555
53,161,262,Web,1,0.706
53,241,399,Web,1,0.554
53,310,316,Web,1,0.756
53,150,204,Web,1,0.75
53,292,278,Web,1,0.556
53,249,230,Web,1,0.766
54,132,399,Mobile,0,0.607
54,173,206,Mobile,1,1.0
54,114,380,Mobile,1,1.0
54,170,303,Mobile,1,0.748
54,218,255,Mobile,1,0.736
54,216,370,Mobile,0,0.655
54,75,188,Mobile,0,0.486
54,347,334,Mobile,1,0.784
54,201,350,Mobile,0,0.578
54,161,265,Mobile,1,0.751
54,60,251,Mobile,1,0.746
54,261,189,Mobile,1,0.999
54,289,192,Mobile,1,0.714
54,107,197,Mobile,1,0.73
54,27,284,Mobile,0,0.781
54,372,300,Mobile,0,0.605
54,180,277,Mobile,1,0.996
54,293,336,Mobile,1,0.853
54,83,264,Mobile,0,0.436
54,359,355,Mobile,1,0.696
54,328,326,Mobile,1,0.534
54,152,386,Mobile,1,0.804
54,41,341,Mobile,0,0.555
54,22,215,Mobile,0,0.747
54,108,306,Mobile,0,0.673
54,346,327,Mobile,0,0.733
54,164,190,Mobile,0,0.873
54,329,197,Mobile,0,0.45
54,203,192,Mobile,1,0.914
55,136,333,CTV,0,0.549
55,192,343,CTV,0,0.513
55,296,339,CTV,0,0.314
55,68,360,CTV,1,0.695
55,229,349,CTV,0,0.624
55,357,354,CTV,0,0.688
55,223,384,CTV,1,0.675
55,393,378,CTV,0,0.576
55,119,386,CTV,0,0.549
55,337,387,CTV,1,0.868
55,201,348,CTV,0,0.586
56,334,313,Mobile,1,0.745
56,371,362,Mobile,0,0.861
56,299,190,Mobile,1,0.907
56,378,265,Mobile,1,0.943
56,365,387,Mobile,0,0.58
56,370,253,Mobile,0,0.648
56,43,394,Mobile,1,0.698
56,377,249,Mobile,0,0.797
56,262,288,Mobile,0,0.656
56,41,204,Mobile,0,0.737
56,190,342,Mobile,1,0.831
56,325,240,Mobile,0,0.48
56,343,368,Mobile,1,0.792
56,91,217,Mobile,1,0.579
56,79,214,Mobile,0,0.578
56,318,288,Mobile,0,0.479
56,90,207,Mobile,1,0.915
56,152,259,Mobile,0,0.562
56,396,334,Mobile,0,0.852
56,58,296,Mobile,1,0.673
56,362,307,Mobile,1,0.774
56,372,209,Mobile,0,0.632
56,39,332,Mobile,1,0.656
56,241,209,Mobile,0,0.516
56,174,310,Mobile,1,0.543
56,212,356,Mobile,0,0.874
56,271,342,Mobile,1,0.756
56,70,264,Mobile,0,0.318
56,326,222,Mobile,1,0.607
56,305,364,Mobile,0,0.698
56,78,235,Mobile,1,0.739
57,380,363,Web,1,0.539
57,250,374,Web,0,0.842
57,62,378,Web,0,0.72
57,224,347,Web,0,0.587
57,122,383,Web,0,0.601
58,187,399,Mobile,0,0.37
58,345,384,Mobile,1,0.779
58,88,385,Mobile,0,0.466
58,4,387,Mobile,1,1.0
58,341,377,Mobile,0,0.545
59,133,352,Mobile,1,0.593
59,251,367,Mobile,1,0.753
59,38,362,Mobile,0,0.664
59,141,251,Mobile,1,0.546
59,40,292,Mobile,0,0.286
59,16,293,Mobile,0,0.353
59,296,215,Mobile,0,0.58
59,269,190,Mobile,0,0.316
59,179,260,Mobile,0,0.288
59,330,297,Mobile,1,0.701
59,290,397,Mobile,0,0.232
59,344,373,Mobile,1,0.544
59,81,340,Mobile,0,0.56
59,363,392,Mobile,0,0.535
59,74,352,Mobile,0,0.535
59,399,300,Mobile,1,0.881
59,355,381,Mobile,0,0.802
59,117,383,Mobile,1,0.958
59,112,232,Mobile,0,0.817
59,66,249,Mobile,1,0.385
59,69,393,Mobile,0,0.443
59,176,191,Mobile,1,0.535
59,390,298,Mobile,0,0.823
59,61,270,Mobile,0,0.563
59,354,346,Mobile,0,0.542
59,36,391,Mobile,0,0.488
59,318,256,Mobile,0,0.481
59,102,236,Mobile,1,0.72
59,127,259,Mobile,0,0.492
59,338,340,Mobile,1,0.718
59,225,265,Mobile,0,0.778
60,300,177,Web,0,0.721
60,278,161,Web,0,0.671
60,248,154,Web,0,0.54
60,22,349,Web,0,0.692
60,214,53,Web,1,0.694
60,155,260,Web,0,0.296
60,214,126,Web,0,0.449
60,332,206,Web,1,0.694
60,388,99,Web,0,0.322
60,280,299,Web,1,0.74
60,246,46,Web,1,0.767
60,223,52,Web,1,0.847
60,115,147,Web,0,0.585
60,209,355,Web,0,0.456
60,297,32,Web,0,0.3
60,187,90,Web,1,0.434
60,158,208,Web,0,0.527
60,300,32,Web,0,0.527
60,335,224,Web,0,0.318
60,369,160,Web,0,0.597
60,352,266,Web,1,0.627
60,380,45,Web,1,0.648
60,164,90,Web,1,0.51
60,206,86,Web,1,0.919
60,334,301,Web,0,0.28
60,76,301,Web,0,0.827
60,366,67,Web,1,0.655
60,146,176,Web,1,0.985
60,64,288,Web,1,0.547
60,28,26,Web,1,0.751
60,124,61,Web,0,0.843
60,361,266,Web,1,0.887
60,290,236,Web,0,0.61
60,167,289,Web,0,0.587
60,376,199,Web,0,0.336
60,203,363,Web,0,0.793
60,36,71,Web,1,0.866
60,87,82,Web,0,0.658
61,366,249,Web,0,0.811
61,30,362,Web,1,0.681
61,31,188,Web,0,0.637
61,157,214,Web,1,0.768
61,381,199,Web,0,0.521
61,332,311,Web,0,0.65
61,52,275,Web,0,0.716
61,307,268,Web,0,0.674
61,204,235,Web,0,0.418
61,240,222,Web,0,0.271
61,77,271,Web,0,0.432
61,138,346,Web,0,0.639
61,28,350,Web,1,1.0
61,285,343,Web,0,0.498
61,310,148,Web,0,0.4
61,289,265,Web,0,0.467
61,147,239,Web,0,0.518
61,169,382,Web,0,0.416
61,252,245,Web,0,0.761
61,234,201,Web,0,0.84
61,275,202,Web,0,0.58
61,395,187,Web,0,0.788
61,338,252,Web,0,0.546
61,251,205,Web,0,0.464
61,264,285,Web,0,0.493
61,127,196,Web,1,0.533
61,360,290,Web,0,0.554
61,273,298,Web,0,0.512
61,295,312,Web,1,0.679
61,334,368,Web,0,0.422
61,266,156,Web,0,0.03
61,204,149,Web,0,0.263
61,193,257,Web,0,0.682
61,320,272,Web,0,0.593
61,219,336,Web,1,0.894
61,185,195,Web,0,0.319
61,90,256,Web,1,0.905
61,95,297,Web,0,0.542
61,92,309,Web,0,1.0
62,225,117,Tablet,0,0.403
62,400,206,Tablet,0,0.835
62,355,338,Tablet,1,0.909
62,92,381,Tablet,0,0.654
62,86,383,Tablet,0,0.615
62,11,362,Tablet,1,0.618
62,289,388,Tablet,0,0.493
62,261,233,Tablet,0,0.589
62,97,187,Tablet,0,0.277
62,1,206,Tablet,1,0.789
62,242,123,Tablet,0,0.798
62,113,129,Tablet,0,0.41
62,71,391,Tablet,1,0.308
62,34,145,Tablet,0,0.505
62,368,279,Tablet,1,1.0
62,271,158,Tablet,1,0.759
62,91,294,Tablet,0,0.551
62,221,233,Tablet,0,0.364
62,237,119,Tablet,1,0.683
62,75,202,Tablet,0,0.586
62,231,315,Tablet,1,0.625
62,271,337,Tablet,0,0.814
62,284,176,Tablet,0,0.524
62,124,179,Tablet,0,0.529
62,307,315,Tablet,1,0.809
62,164,219,Tablet,0,0.654
62,206,108,Tablet,1,0.882
62,354,124,Tablet,0,0.384
62,338,203,Tablet,0,0.785
62,113,171,Tablet,1,0.92
62,60,123,Tablet,0,0.785
62,255,331,Tablet,0,0.685
62,18,230,Tablet,0,0.501
62,247,308,Tablet,1,0.631
62,289,86,Tablet,0,0.482
62,68,212,Tablet,0,0.61
62,360,236,Tablet,1,0.723
62,201,267,Tablet,0,0.608
62,121,389,Tablet,0,0.532
